ts,user_id,device
1441733103,17579,ios
1441735748,29349,android
1441746853,14392,web
1441737669,36275,android
1441701217,47436,ios
1441694767,41127,ios
1441722028,15937,android
1441758594,34667,ios
1441714445,47386,mobile_web
1441714384,26782,ios
1441761265,57835,api
1441694876,37608,android
1441753665,31550,web
1441686207,30881,ios
1441685592,56322,ios
1441755808,47178,web
1441737310,27125,ios
1441725619,26869,android
1441736991,23121,mobile_web
1441753637,18389,android
1441725979,35481,web
1441693456,44925,ios
1441727142,16852,ios
1441713607,26283,web
1441720578,27463,ios
1441709345,17943,android
1441698499,16491,android
1441690386,47380,api
1441723909,25064,web
1441717928,17059,android
1441685423,41900,android
1441700545,57553,web
1441716454,52192,android
1441739276,49236,ios
1441739383,54683,android
1441695656,45326,api
1441737331,25366,web
1441749955,39394,ios
1441691541,29715,android
1441685684,23554,ios
1441757887,17975,web
1441766033,44807,ios
1441743246,19437,web
1441685465,22541,windows
1441742674,50876,android
1441742242,28386,web
1441700801,19773,web
1441749108,46339,ios
1441765503,42658,ios
1441713174,37446,web
1441706361,15135,ios
1441717721,37259,api
1441685699,24112,api
1441751276,19321,web
1441719670,18266,ios
1441684899,34937,web
1441693199,32382,ios
1441734612,39139,ios
1441758827,55027,ios
1441761366,17530,mobile_web
1441734168,32035,android
1441710033,29522,android
1441723852,59596,web
1441723088,44335,android
1441713768,45996,web
1441740025,34758,android
1441705768,32552,ios
1441720978,56887,web
1441698551,59691,android
1441740270,29642,ios
1441769949,34168,ios
1441708929,59071,ios
1441691837,16059,api
1441710549,45862,mobile_web
1441694456,57309,ios
1441699480,25480,mobile_web
1441721248,36923,web
1441721348,29627,android
1441727879,52174,android
1441688828,32778,web
1441734436,51787,ios
1441694769,28321,android
1441721380,57297,mobile_web
1441700221,32918,web
1441687332,20325,android
1441744635,29287,ios
1441731958,29145,web
1441743502,32057,android
1441703406,44130,ios
1441687235,30039,web
1441685101,29979,ios
1441686537,35965,android
1441729948,54941,android
1441763050,25214,web
1441690995,52714,android
1441712958,34091,web
1441749692,50845,android
1441705223,42437,api
1441760076,17194,mobile_web
1441718427,40761,web
1441749332,47928,android
1441724378,39942,ios
1441686940,40986,ios
1441729621,18355,api
1441707574,15099,api
1441686341,50604,android
1441745272,30501,web
1441696703,20535,ios
1441767887,19563,android
1441696304,33648,ios
1441693760,43809,web
1441693447,21628,android
1441755291,42898,ios
1441731499,29929,ios
1441745424,56329,web
1441745424,15143,web
1441722648,38463,android
1441744176,48676,android
1441758829,51169,android
1441755416,54276,android
1441697495,46806,web
1441686846,19291,web
1441766003,18095,api
1441712653,28115,android
1441715353,26149,web
1441700749,47655,ios
1441759974,30001,ios
1441759829,35910,api
1441753031,50715,web
1441703600,38703,web
1441699718,46418,android
1441695191,47984,ios
1441691300,45634,ios
1441697115,25187,android
1441691563,43712,ios
1441689464,20072,android
1441718065,19389,android
1441720018,39231,ios
1441768834,22441,android
1441722375,14722,android
1441707199,25849,ios
1441767261,37540,android
1441729601,18707,api
1441768709,40400,ios
1441709093,37961,web
1441750204,58808,ios
1441715846,21493,android
1441743907,22059,web
1441735212,48920,ios
1441715783,28990,web
1441747238,55865,web
1441717121,22709,ios
1441714477,27602,android
1441761130,57089,android
1441717082,30989,android
1441685467,49056,ios
1441708970,56511,ios
1441761440,54147,android
1441731851,54320,ios
1441692337,39122,ios
1441729850,57306,web
1441736648,57315,web
1441685806,57670,windows
1441745851,40029,android
1441770910,25435,api
1441765624,30364,ios
1441694443,19149,ios
1441693737,34552,ios
1441685403,29338,windows
1441753818,57109,ios
1441741269,58327,android
1441687149,16919,ios
1441743386,58525,web
1441755374,38833,web
1441697246,34755,web
1441734878,22098,ios
1441734217,25316,web
1441709525,51916,android
1441685055,30173,windows
1441698661,37198,api
1441684833,53322,ios
1441736628,54621,mobile_web
1441765299,36829,web
1441752716,38064,web
1441717222,39486,android
1441752812,20392,web
1441746728,17768,ios
1441689305,59118,web
1441685849,58600,android
1441749636,48376,web
1441688308,35380,ios
1441715595,20520,api
1441739959,58179,ios
1441732583,16121,android
1441705478,18712,ios
1441755429,31862,ios
1441737007,16744,android
1441734410,35393,mobile_web
1441703015,59991,ios
1441687620,40266,ios
1441720997,33826,web
1441685731,30456,mobile_web
1441686072,41236,web
1441686236,46491,ios
1441688665,20313,api
1441728344,54700,web
1441712183,53437,ios
1441718489,33982,ios
1441685482,54163,web
1441745816,21215,ios
1441746631,42404,mobile_web
1441746513,54262,ios
1441699270,26191,ios
1441691481,42367,ios
1441721028,58406,web
1441762157,32021,android
1441770173,48697,ios
1441730800,19123,api
1441759326,29219,web
1441759512,26416,ios
1441689866,42348,ios
1441698473,49679,ios
1441719738,31518,web
1441696131,34621,android
1441686596,51366,web
1441689633,27335,ios
1441713234,56836,ios
1441750813,29975,web
1441707351,58638,ios
1441740306,35031,web
1441751249,58354,ios
1441691256,34157,ios
1441691451,46580,ios
1441767012,54694,android
1441686994,46732,web
1441715645,35587,ios
1441695830,38550,android
1441693076,32163,ios
1441692866,30663,api
1441760832,57209,ios
1441707255,19647,android
1441687553,39150,ios
1441722553,57576,android
1441686795,21547,ios
1441697729,54166,android
1441708455,42649,ios
1441701967,52094,web
1441736797,46405,android
1441755340,43568,ios
1441693485,32958,ios
1441722316,17936,api
1441714932,27997,web
1441705317,45573,windows
1441736041,32673,mobile_web
1441750269,16433,web
1441684800,30226,ios
1441768381,50089,ios
1441707674,27512,web
1441732686,19420,web
1441715060,47249,api
1441744296,42265,android
1441757135,34238,android
1441754093,20011,android
1441705869,42958,web
1441692787,36329,windows
1441692869,53706,mobile_web
1441717414,27017,android
1441740125,51639,ios
1441696123,51746,android
1441686433,49703,ios
1441709943,52252,android
1441689635,54071,ios
1441745305,20092,api
1441709795,30536,ios
1441728511,33013,android
1441685088,27841,android
1441688310,16792,android
1441691243,33990,api
1441698780,43175,ios
1441719244,42609,web
1441748039,26914,web
1441762674,43231,ios
1441755398,26106,web
1441750210,59539,api
1441692467,53367,ios
1441717015,50008,android
1441708296,16171,ios
1441743097,35102,ios
1441736284,19017,ios
1441712770,35134,android
1441691851,24461,ios
1441729455,25307,android
1441740835,55253,ios
1441714509,43990,web
1441737102,30783,android
1441768090,40220,ios
1441756885,28085,ios
1441688436,16712,android
1441739373,59193,mobile_web
1441704975,32362,web
1441684806,34837,api
1441733611,30197,web
1441735578,37264,web
1441753308,50712,android
1441724672,36492,web
1441741809,28767,web
1441693814,36132,api
1441706562,42509,ios
1441744806,50562,api
1441727692,26043,web
1441753103,48854,ios
1441715063,32015,web
1441691995,25674,ios
1441739443,46043,web
1441731524,14598,android
1441743636,51424,android
1441694650,40547,ios
1441692238,46292,api
1441748864,55223,ios
1441719974,50656,ios
1441722063,57441,windows
1441700997,56471,api
1441738573,33399,web
1441745612,35093,web
1441748018,22033,android
1441701051,17179,ios
1441684848,17131,ios
1441749912,31991,android
1441688286,14905,android
1441687833,53613,web
1441719122,57697,android
1441684813,39353,web
1441696513,30338,android
1441694075,53985,ios
1441729735,44501,android
1441734457,32289,web
1441688010,20060,ios
1441761511,53650,web
1441688282,33493,ios
1441754808,50946,web
1441699128,39304,android
1441685749,23683,android
1441733211,22108,android
1441726375,50996,web
1441685663,17374,ios
1441740844,14994,web
1441684953,41013,android
1441753867,42679,ios
1441756424,16404,web
1441763487,36813,web
1441740119,54028,ios
1441695166,42111,web
1441768558,23386,api
1441745949,22457,android
1441685541,55762,ios
1441685684,53754,android
1441723002,45123,android
1441755236,49229,api
1441732358,42313,android
1441692836,14915,web
1441710222,36268,web
1441705904,44182,android
1441729786,42984,android
1441757349,26288,android
1441703731,47477,ios
1441695145,40245,ios
1441725634,28402,android
1441700549,44812,web
1441702250,31861,ios
1441708247,53016,android
1441719593,35663,ios
1441749257,54958,web
1441716364,23327,ios
1441732176,37567,android
1441688574,27194,ios
1441726670,40704,api
1441752096,43242,android
1441708020,59221,android
1441688089,20493,android
1441693169,30465,ios
1441744179,26120,web
1441718767,51738,android
1441689034,32149,api
1441748009,17905,ios
1441739445,29649,android
1441724214,15748,android
1441717962,43866,android
1441735178,48275,android
1441686308,23355,ios
1441685958,50818,android
1441728765,57352,api
1441734482,47735,android
1441695743,59323,api
1441713594,51907,android
1441708697,58682,ios
1441706920,59793,web
1441754988,32578,ios
1441685808,21705,web
1441740597,14197,web
1441685957,44585,android
1441721880,36561,api
1441719894,59329,ios
1441766770,16827,android
1441693945,33591,api
1441686557,46645,ios
1441723008,40251,android
1441697636,21804,api
1441692066,50576,android
1441692846,57062,web
1441694927,37482,api
1441715904,28352,web
1441713432,52069,ios
1441692420,54310,api
1441709898,50496,android
1441728080,20599,ios
1441742740,57471,web
1441696694,25514,ios
1441735074,19088,ios
1441740486,55998,android
1441762556,20412,web
1441701121,16752,ios
1441749321,52047,ios
1441699193,39625,web
1441691031,18815,android
1441687469,41192,ios
1441742547,55962,android
1441742575,45231,web
1441741964,36504,ios
1441762442,26087,web
1441684878,52724,android
1441684899,18777,ios
1441717978,17142,ios
1441741257,15374,ios
1441686316,41596,web
1441743663,14416,api
1441750538,37493,ios
1441733792,48524,android
1441696756,55858,web
1441710660,43449,android
1441709823,43037,android
1441701724,57874,ios
1441759701,25676,web
1441687259,55667,android
1441717832,49292,web
1441740216,15042,api
1441755494,48013,ios
1441691893,44919,ios
1441734136,44105,mobile_web
1441734162,55651,android
1441711292,47815,ios
1441743266,16043,ios
1441691410,23094,web
1441707138,38567,ios
1441730116,15666,mobile_web
1441693810,33336,api
1441686505,49182,ios
1441735030,38741,mobile_web
1441711133,51534,android
1441731364,25354,web
1441758857,52074,ios
1441753889,56597,ios
1441685343,31347,ios
1441722728,37457,ios
1441701321,34043,android
1441747674,29466,web
1441726266,23510,api
1441716763,39480,ios
1441723030,35638,ios
1441687556,38994,ios
1441695969,27318,web
1441729609,45149,api
1441696055,19864,android
1441698751,35934,web
1441751365,42429,android
1441722016,22573,android
1441718810,56310,ios
1441744526,51961,api
1441685706,21495,windows
1441738156,27964,web
1441694044,48815,web
1441688525,49736,api
1441698362,19703,ios
1441706213,45962,web
1441725602,19890,ios
1441743651,38956,api
1441690945,45481,android
1441730612,14973,ios
1441699178,45345,web
1441738450,33669,ios
1441756733,50381,ios
1441723572,20918,web
1441747806,25547,mobile_web
1441702471,35444,ios
1441717883,26856,api
1441701972,23405,ios
1441752060,55834,web
1441701002,56023,web
1441710587,43735,ios
1441687257,51189,android
1441734859,48252,web
1441728475,52431,android
1441693337,44977,ios
1441722217,37865,web
1441711716,39034,ios
1441688441,32472,ios
1441747999,59488,web
1441686076,38243,android
1441684824,49958,web
1441694715,57284,android
1441711058,48733,ios
1441763810,18697,api
1441753360,58629,ios
1441689647,40073,api
1441685352,21325,web
1441687405,42166,android
1441693407,55722,android
1441684802,58540,ios
1441690237,21604,android
1441710989,16062,android
1441752738,19655,web
1441762369,14721,android
1441747391,33648,web
1441760315,25589,ios
1441688544,37844,web
1441708431,56899,ios
1441725973,38780,android
1441686508,37451,android
1441710287,29254,android
1441766181,20539,web
1441755727,33186,ios
1441762178,14738,ios
1441689490,55921,windows
1441731651,23031,ios
1441700785,55205,ios
1441722134,28849,web
1441750651,24961,ios
1441737390,25493,ios
1441698481,57742,ios
1441764880,18924,ios
1441714256,25422,web
1441725838,22714,ios
1441714676,32087,android
1441731369,35671,ios
1441733097,50779,ios
1441727761,24313,api
1441755146,23715,web
1441707005,51775,android
1441728304,16473,ios
1441684912,26191,android
1441715546,18485,ios
1441685617,37569,ios
1441688208,33761,mobile_web
1441713434,30601,api
1441721362,42030,ios
1441766646,37186,android
1441689500,37102,ios
1441740497,19712,ios
1441686135,24266,ios
1441689107,37912,mobile_web
1441685316,46793,android
1441704945,30034,web
1441687006,29659,android
1441769366,47049,ios
1441693880,35546,android
1441692619,39084,ios
1441713303,33700,android
1441750268,52451,web
1441689604,15468,windows
1441707585,35620,web
1441700276,55659,android
1441714852,34084,android
1441696501,49912,ios
1441733570,48758,web
1441724790,43360,android
1441762906,53966,web
1441755594,55340,ios
1441707618,21584,ios
1441685199,38054,ios
1441760671,26988,ios
1441685091,57946,android
1441713188,22161,api
1441724039,47800,ios
1441685500,48562,api
1441687447,41519,web
1441685044,33856,windows
1441741700,15650,web
1441712628,15945,ios
1441745308,41863,android
1441719106,36441,android
1441693253,23615,api
1441697748,42252,ios
1441764556,55615,web
1441739487,45356,ios
1441720739,16210,web
1441767543,48847,windows
1441687440,40315,ios
1441733875,33225,ios
1441685974,19899,web
1441694090,48126,ios
1441731015,22152,ios
1441716594,35601,android
1441722573,23896,web
1441686726,24347,api
1441770095,44145,ios
1441739224,48504,android
1441686280,18839,android
1441698474,36336,web
1441698409,44609,mobile_web
1441744307,40528,android
1441685486,55161,android
1441724748,49561,android
1441685736,37957,ios
1441755607,24520,web
1441729577,44695,mobile_web
1441709732,35350,web
1441732267,53016,ios
1441732391,18715,android
1441686969,57500,android
1441686746,44218,ios
1441716252,32698,ios
1441685331,54824,web
1441715953,21238,mobile_web
1441744406,51573,ios
1441689123,44622,android
1441738454,30890,android
1441723809,44863,android
1441707599,28953,web
1441719540,50480,android
1441691448,20457,android
1441706724,57021,android
1441708952,42682,web
1441687049,33476,android
1441699503,44759,api
1441742573,28594,web
1441761024,52948,web
1441764939,31857,ios
1441684802,20677,web
1441696151,18613,android
1441692322,42601,web
1441691943,18770,ios
1441684805,54474,api
1441731614,39153,api
1441709001,47773,web
1441695442,32917,web
1441724274,28763,android
1441749939,53124,web
1441686533,42799,ios
1441701850,29610,ios
1441756813,45715,api
1441695661,25685,web
1441746019,27964,ios
1441710710,29815,android
1441696855,27323,ios
1441719325,33556,ios
1441745024,28177,ios
1441689106,48780,android
1441703580,44694,android
1441731282,45244,ios
1441715617,40493,mobile_web
1441687574,40384,android
1441725499,36021,web
1441737513,51726,web
1441723447,49374,ios
1441708258,55157,android
1441696519,27896,android
1441767689,48389,android
1441744053,33547,android
1441685236,14970,windows
1441738496,27882,android
1441717458,53203,web
1441711553,17824,android
1441705879,24875,web
1441745605,29951,web
1441767047,27588,ios
1441756687,51293,ios
1441725049,39853,android
1441766268,33044,android
1441717995,51605,web
